tx_id,user_id,amount,fraud_proba,label
231379,U2179,83.04,0.1575259871749056,0
230652,U2380,68.0,0.15752509629365224,0
246064,U2264,62.09,0.157524817002746,0
200127,U2441,59.07,0.1575189803282357,0
265026,U2265,78.69,0.1575182929537071,0
242133,U2057,64.44,0.1575180702181248,0
208574,U2182,71.51,0.1575115498724867,1
257954,U2464,70.07,0.1575100168548353,0
220053,U2389,62.54,0.15750906365306183,0
242283,U2032,73.59,0.15750849657336136,0
232082,U2033,84.74,0.157508402768168,0
258877,U2059,59.15,0.15750591147651893,0
202378,U2470,69.07,0.15750537579014745,0
221467,U2376,78.78,0.157504347908087,0
207753,U2241,62.53,0.15750326716323734,0
218276,U2190,67.94,0.1574997747722221,0
205919,U2252,67.37,0.15749951944598964,0
239075,U2325,59.64,0.15749202957130112,0
227195,U2068,74.27,0.15749023315429303,0
249202,U2331,56.89,0.1574886641619594,0
207986,U2082,68.47,0.15748540609034348,0
218833,U2397,75.48,0.15747642093822972,0
203267,U2229,87.78,0.15746941658791902,0
210814,U2188,60.8,0.1574659803564763,0
215026,U2449,66.44,0.157462996186461,0
230151,U2098,67.38,0.15746185055337408,0
238544,U2458,65.61,0.15745931111283332,0
220362,U2471,81.38,0.1574575484195664,0
200578,U2142,78.99,0.15745353525555633,0
266781,U2048,67.57,0.15745159952269336,0
228090,U2439,77.86,0.15744961254325118,0
204181,U2057,67.71,0.15744332910110864,0
219776,U2480,76.31,0.15743188314150303,0
264451,U2392,77.95,0.1574318495047086,0
221468,U2304,70.22,0.15743159292937967,0
231475,U2405,73.65,0.1574304859852185,0
264371,U2452,95.18,0.1574293809948225,0
266539,U2087,63.92,0.15742502768053604,0
264000,U2460,75.16,0.15742162999351283,0
252201,U2185,57.63,0.15742044502467115,0
235939,U2346,65.94,0.15741935364656473,0
238504,U2153,75.02,0.1574127011825526,0
233285,U2034,59.65,0.15740828467640977,0
241512,U2128,72.27,0.1574072281838652,0
254813,U2433,73.13,0.15740644526848263,0
263697,U2069,83.72,0.15740223231856287,0
203984,U2033,71.59,0.15740067818137235,0
219254,U2169,61.6,0.15739998729894508,0
241872,U2039,64.7,0.1573965898198275,0
261744,U2103,78.63,0.1573954547241876,0
240408,U2310,93.54,0.15739233409198863,0
258866,U2111,67.76,0.15738898822339387,0
247489,U2421,65.67,0.15738709806726575,0
230668,U2228,62.45,0.15738613985365835,0
203239,U2177,73.11,0.1573751485718879,0
248711,U2346,76.26,0.15737376755946297,0
222545,U2227,78.14,0.15737072082657103,0
254340,U2373,70.28,0.157370647083632,0
227534,U2305,55.43,0.15736853084029478,1
253662,U2200,74.79,0.15736683474402605,0
256410,U2165,70.52,0.15736564273636397,0
231877,U2004,59.45,0.15736445130578172,0
213932,U2064,73.87,0.1573642152610514,0
220293,U2484,75.53,0.157360413379409,0
227733,U2488,78.79,0.15735962589489252,0
238983,U2153,83.24,0.15735285707750427,0
244732,U2004,59.47,0.15735285118218986,0
204363,U2292,67.0,0.15735226573876998,0
254688,U2471,75.75,0.15735151373634068,0
246905,U2056,68.35,0.15734615922747608,0
207250,U2138,72.88,0.15733887713504155,0
255845,U2429,67.02,0.15733453304279504,0
217320,U2039,67.52,0.15733169547929218,0
261039,U2268,67.46,0.15733125203901732,0
213246,U2075,71.27,0.1573297106822647,0
220157,U2410,74.89,0.15732788696358155,0
224595,U2238,68.1,0.15732764703185234,0
203968,U2150,76.09,0.157327041684586,0
266249,U2460,81.23,0.157319223445175,0
220507,U2105,62.36,0.15731835346545708,0
245955,U2199,64.41,0.15731588819088954,0
205328,U2049,75.54,0.15731508843793907,0
267205,U2415,54.5,0.1573099710256091,0
266196,U2139,75.96,0.15730874024607946,0
264823,U2010,60.99,0.15730107065240942,0
208228,U2137,67.05,0.157299182385281,0
206888,U2108,77.38,0.15729336274963673,0
260435,U2331,65.68,0.15729180305220625,0
265804,U2258,52.8,0.1572844372891118,0
216325,U2052,62.72,0.15728058099898948,0
253427,U2359,59.8,0.15727476979444624,0
258665,U2214,59.85,0.15727310557091137,0
233522,U2242,69.6,0.15727108118104088,0
218031,U2355,82.09,0.157257225622865,0
201952,U2289,80.66,0.15724356913321155,0
239724,U2040,83.51,0.15724166440777412,0
237264,U2072,56.65,0.1572396678808557,0
206428,U2177,78.58,0.157233638537791,0
202443,U2322,73.61,0.15721848811832273,0
264938,U2167,86.72,0.15721519571000112,0
216242,U2075,67.76,0.15721355847276272,0
218240,U2120,70.04,0.15721309268744213,0
221086,U2123,68.44,0.15720137313648347,0
243303,U2094,64.58,0.15719415917480148,0
211535,U2122,67.85,0.1571911585962166,0
234704,U2170,65.7,0.15718836654321247,0
230037,U2194,90.16,0.15718801342902103,0
242459,U2066,71.81,0.15718661696256242,0
266254,U2176,82.74,0.15718558758887002,0
203881,U2058,84.52,0.15718241101040228,0
248283,U2185,59.14,0.15717888961464438,0
208435,U2007,74.63,0.15717749926882682,0
247079,U2318,69.67,0.15717443938813083,0
266090,U2168,76.36,0.15716690144754206,0
212828,U2287,66.21,0.1571617224011482,0
222430,U2148,74.65,0.15714590276296111,0
265978,U2325,69.99,0.1571450782082429,0
255984,U2238,71.18,0.15714200238141093,0
248175,U2315,87.96,0.15713904900758788,0
253306,U2492,65.74,0.15713250102842083,0
231512,U2455,64.15,0.15713132270912666,0
221352,U2088,74.62,0.15712552120244236,0
222202,U2214,64.9,0.157123430772878,0
228471,U2427,100.7,0.1571232272019833,0
231029,U2294,69.6,0.15712050655857815,0
220885,U2347,66.45,0.15711707148141,0
232039,U2241,52.35,0.1571131179842287,0
246957,U2309,69.93,0.15711192074320457,0
240718,U2266,70.61,0.15710737054113857,0
230582,U2101,72.76,0.15710682482080296,0
227767,U2387,75.78,0.15710485779875114,0
229165,U2127,68.0,0.15710243342272023,0
221437,U2495,84.11,0.15710171034628664,0
248073,U2171,70.84,0.15710165054230274,0
231422,U2056,65.59,0.15710123656094088,0
200998,U2185,81.2,0.15708871056586443,0
238152,U2045,63.88,0.15708627172651032,0
232142,U2313,69.63,0.15707947454597068,0
245888,U2407,58.19,0.15707942337488065,0
244412,U2354,66.73,0.1570767351190886,0
232478,U2415,63.89,0.1570733985105397,0
220550,U2217,68.3,0.15707287679515922,0
263591,U2186,54.54,0.15707267339958242,0
265710,U2040,80.18,0.15706361386898762,0
246115,U2140,57.56,0.15706067755466133,0
257695,U2154,60.78,0.15706005223300457,0
205955,U2256,70.39,0.15705221459690566,0
256602,U2010,76.84,0.1570514989196196,0
219331,U2188,65.33,0.1570480370740479,0
262025,U2174,67.27,0.1570470924994979,0
239608,U2315,88.94,0.15704109978174718,0
209348,U2419,76.51,0.15703992065540975,0
202398,U2117,73.03,0.1570317890116601,0
261884,U2020,66.08,0.1570277749750555,0
263636,U2479,73.39,0.1570266210056007,0
230919,U2233,92.98,0.15701976606014945,0
235470,U2329,67.28,0.15701334541885995,0
241988,U2013,66.01,0.15701238444320903,0
239899,U2378,78.19,0.15700930315308448,0
246132,U2494,76.03,0.15700766441460887,0
212840,U2313,71.75,0.15698643741488055,0
241803,U2198,66.21,0.15698601689314068,0
245301,U2270,76.15,0.1569796049806256,0
261942,U2029,76.15,0.15697882993514706,0
246739,U2281,70.14,0.1569778031241963,0
254028,U2490,69.42,0.1569766551991454,0
246689,U2392,81.82,0.15697660346945091,0
223446,U2041,71.79,0.15697607712521774,0
209585,U2127,74.38,0.156975037482724,0
201004,U2153,75.03,0.15697138736995564,0
255236,U2330,63.57,0.15696244422136332,0
246369,U2234,71.78,0.1569602505462113,0
213063,U2225,60.5,0.15695859140553667,0
230453,U2456,63.66,0.1569583725558643,0
225736,U2400,73.39,0.15695789190575032,0
219447,U2190,66.93,0.1569561261732332,0
223756,U2262,76.36,0.15695510989187406,0
221371,U2405,63.83,0.15695262365594567,0
256835,U2409,70.95,0.15695108371286898,0
221168,U2378,67.96,0.15694840694633294,0
202570,U2421,67.37,0.15694731008727678,0
229186,U2456,74.57,0.15694639982514205,0
226315,U2356,69.1,0.15693512550337377,0
212653,U2230,68.07,0.15693465422862138,0
266553,U2409,75.0,0.15693279266127902,0
240033,U2091,72.9,0.1569264634936838,0
235653,U2068,63.99,0.15692530863053938,0
203539,U2156,76.9,0.15692384622038935,0
215121,U2277,63.75,0.15692310469405366,0
216590,U2475,75.56,0.15691542094508315,0
207120,U2096,72.55,0.1569132673820481,0
244704,U2350,62.93,0.1569126033851044,0
257140,U2098,64.25,0.15690617105077775,0
263250,U2315,78.47,0.15690477455069607,0
203893,U2046,72.41,0.15690249918188265,0
231938,U2052,59.19,0.1569009664038131,0
208302,U2140,64.32,0.1568991210711718,0
231126,U2290,70.7,0.15689664557117108,0
215428,U2391,70.03,0.1568957943203053,0
211132,U2067,73.8,0.15688235557725483,0
262914,U2058,63.05,0.1568820500921454,0
224352,U2088,69.94,0.15688188940108225,0
248396,U2064,76.46,0.15686376618630274,0
211935,U2147,78.17,0.1568587193173008,0
255965,U2192,84.99,0.15685037171935415,0
252810,U2400,84.62,0.15684867034314884,0
223802,U2060,66.38,0.15684570871382245,0
246337,U2086,78.46,0.156844456880635,0
214568,U2492,70.06,0.1568420802909636,0
210235,U2320,71.46,0.1568417179443707,0
250867,U2357,50.5,0.15684109472787214,0
241470,U2042,81.06,0.15684105295357767,0
233413,U2051,54.61,0.15683430277155402,0
257426,U2262,75.92,0.15683332734380517,0
230930,U2309,62.52,0.156820487629517,0
227616,U2181,78.48,0.15681775279028645,0
253049,U2148,84.61,0.156809843008481,0
225543,U2189,66.69,0.1568096098417368,0
222105,U2143,70.81,0.15680850152922252,0
205112,U2491,92.92,0.15680797383934736,0
211263,U2138,69.99,0.15680202673205082,0
263810,U2184,76.8,0.15680008957149572,0
221313,U2486,66.6,0.1568000279602756,0
213716,U2190,63.96,0.1567902264486434,0
252384,U2464,58.43,0.1567863721850228,0
235379,U2305,62.53,0.1567780907669226,0
244889,U2397,70.77,0.15677765512473218,0
254818,U2205,76.89,0.15677694751938537,0
230377,U2012,64.43,0.15677307536322224,0
248945,U2432,79.01,0.15676970801946613,0
207832,U2469,79.21,0.15676881661496153,0
265635,U2182,80.43,0.15676813475250023,0
258555,U2170,58.48,0.1567670204036303,0
240060,U2243,67.05,0.1567633489810874,0
248661,U2434,71.91,0.15676275114851626,0
266837,U2349,72.38,0.1567562504354545,0
244738,U2412,72.0,0.15675395072923326,0
225305,U2188,67.01,0.15675122986654702,0
238258,U2330,74.61,0.1567503909148569,0
209664,U2201,69.23,0.15674092391413544,0
211424,U2117,67.45,0.15673608177213577,0
207521,U2062,68.04,0.15673505616500522,0
255712,U2397,72.45,0.15673276289108964,0
213070,U2018,76.14,0.15673238786705798,0
244104,U2459,57.96,0.1567228819985636,0
227416,U2200,75.12,0.15672240525647274,0
261042,U2303,65.49,0.15671789744312073,0
225943,U2047,76.1,0.15671641451995513,0
210225,U2054,78.82,0.15671076574187864,0
210132,U2213,72.42,0.15670249871335873,0
239948,U2274,63.62,0.15669930795864045,0
244740,U2338,81.58,0.15669496514979778,0
216747,U2240,69.32,0.15669283695387407,0
256890,U2389,76.76,0.15669032830173443,0
235606,U2471,67.07,0.15668648876460392,0
253060,U2136,90.44,0.15668572767253403,0
212652,U2052,66.9,0.15668111783500685,0
247541,U2213,57.64,0.1566776099866561,0
241066,U2103,75.02,0.15667640730118834,0
204935,U2277,66.47,0.1566690701566176,0
246025,U2208,71.44,0.15666891503995903,0
253587,U2079,61.35,0.15666654142758818,0
207802,U2138,85.29,0.15666483740565104,0
230231,U2144,62.77,0.15666432553909995,0
201866,U2017,75.17,0.15666365549841918,0
222574,U2428,72.14,0.15665816579156444,0
219445,U2482,63.83,0.15665297620431962,0
244200,U2151,82.36,0.1566440000662301,0
201948,U2492,72.06,0.1566437051505215,0
231753,U2364,90.06,0.15664283189724978,0
205575,U2463,64.95,0.1566411262986421,0
202499,U2302,76.4,0.15663201562499923,0
225469,U2424,70.34,0.15663013816542462,0
229953,U2292,75.69,0.15662480421702665,0
263278,U2087,68.41,0.15662374352952005,0
255173,U2440,57.7,0.1566219532835488,0
202269,U2489,80.55,0.15661982481723657,0
262022,U2361,78.63,0.15661854109370382,0
251261,U2107,72.79,0.156618340709168,0
206624,U2467,84.8,0.1566173887533565,0
226017,U2279,74.25,0.15661173700830505,0
200424,U2127,68.92,0.15660890504081254,0
239597,U2130,94.68,0.1566068743213392,0
259653,U2015,66.82,0.15660589508882256,0
244864,U2466,73.01,0.1565995454950738,0
230118,U2108,82.89,0.15659886029008988,0
200250,U2081,68.77,0.1565951019245506,0
250765,U2458,64.63,0.15659340489048126,0
201310,U2345,67.13,0.15658910734902548,0
244890,U2312,84.87,0.15658868744489088,0
247065,U2378,71.15,0.15658570301942654,0
234041,U2259,85.03,0.15658558167732578,0
223486,U2424,74.99,0.1565825226095318,0
233701,U2088,66.88,0.1565815082147007,0
240166,U2071,72.0,0.15657946030145442,0
201270,U2050,58.54,0.1565776008313059,0
240844,U2464,68.06,0.1565766627778716,0
224126,U2253,65.42,0.1565751980182999,0
215296,U2093,76.14,0.15657017683522959,0
214360,U2267,61.59,0.15656477441042307,0
230791,U2367,80.7,0.15656230681298827,0
200167,U2239,58.53,0.15655988307135604,0
265891,U2368,66.22,0.1565545508135164,0
245551,U2453,62.26,0.15655090303271463,0
201808,U2325,69.6,0.15654810961891846,0
257065,U2235,66.85,0.1565479786568021,0
217985,U2234,69.03,0.1565443134301173,0
203648,U2045,67.77,0.15654222228583708,0
244257,U2375,82.01,0.15653961794473198,0
253643,U2497,71.96,0.15653851598342136,0
216257,U2464,66.18,0.1565382198906683,0
243699,U2493,86.91,0.15653747001986928,0
217534,U2034,69.33,0.15653600719479796,0
232054,U2420,59.8,0.15653402828131777,0
200757,U2154,67.63,0.1565318527615564,0
259999,U2321,59.99,0.15652914187126074,0
251886,U2200,74.95,0.15652747292787259,0
213579,U2414,70.07,0.1565227554014421,0
232365,U2219,70.77,0.1565218298939709,0
236462,U2193,61.74,0.15651870311541233,0
230017,U2468,89.5,0.15651677555505245,0
200603,U2220,75.59,0.1565162199044834,0
236559,U2052,57.88,0.1565123550558982,0
212705,U2356,76.04,0.1565114993601025,0
225096,U2211,58.98,0.15650692734977778,0
205337,U2031,75.66,0.1565005753570419,0
256540,U2038,64.59,0.15649991080000447,0
228853,U2265,68.49,0.15649735519014998,0
226290,U2379,75.82,0.15649567743260404,0
255135,U2269,62.51,0.1564950903161256,0
232348,U2363,76.67,0.15649318103440202,0
212697,U2099,83.35,0.15648802499012954,0
250028,U2466,70.99,0.1564879849308521,0
263165,U2054,73.38,0.15648322743931156,0
228985,U2258,71.27,0.15648305376313118,0
240751,U2347,80.14,0.15647400054957167,0
204271,U2448,71.26,0.15647230817019964,0
201925,U2081,75.92,0.15647010940524997,0
212487,U2214,69.2,0.15645890709842053,0
218130,U2439,85.57,0.1564578412622866,0
216241,U2305,64.01,0.15645565158081973,0
252808,U2108,73.19,0.1564534517645138,0
265726,U2056,62.09,0.15645108800444446,0
263781,U2223,104.59,0.15643780352962383,0
208140,U2367,76.33,0.15643752548971512,0
249592,U2250,93.82,0.15643416770251792,0
204037,U2498,73.35,0.15640870250982974,0
220149,U2373,65.16,0.15640851001153008,0
209817,U2382,73.69,0.1564065236754727,0
222711,U2217,77.82,0.1564046135599401,0
209809,U2062,69.9,0.156403924224604,0
201517,U2300,72.81,0.15639901657257382,0
259711,U2404,66.89,0.15639607817181134,0
224093,U2271,58.97,0.15639531573930768,0
235667,U2016,72.47,0.15639435500820228,0
236254,U2183,66.16,0.15638724103019344,0
250969,U2104,64.03,0.15638651381154106,0
209963,U2327,70.51,0.15637992161520178,0
266097,U2000,50.73,0.15637305031187948,0
221290,U2347,74.4,0.15636667448972705,0
235527,U2017,63.09,0.15636491913617417,0
250876,U2415,65.64,0.15636390204547623,0
222928,U2282,62.2,0.15636298271279614,0
211401,U2337,87.2,0.1563604072333521,0
205480,U2256,75.7,0.1563500223262638,0
243813,U2057,70.93,0.15634508081950607,0
253768,U2068,59.82,0.15634042718600913,0
205364,U2036,75.57,0.15633596437490815,0
218613,U2267,62.04,0.15633580707390424,0
206632,U2208,64.9,0.15633089874956316,0
221704,U2291,71.17,0.1563285397831076,0
231955,U2459,60.06,0.15631342356319447,0
225788,U2492,84.2,0.1563113604958347,0
244760,U2311,52.54,0.15630776580928332,0
211740,U2161,70.94,0.15630313234500554,0
257337,U2109,70.68,0.1562963254477391,0
227791,U2083,73.82,0.15629072051914017,0
206066,U2211,77.26,0.15628986620705346,0
254893,U2398,63.24,0.15628808602433902,0
245346,U2095,85.13,0.15628719248796424,0
254391,U2013,59.78,0.15628417023315025,0
263688,U2478,51.27,0.15628095650034063,0
222214,U2265,69.72,0.15627339791736852,0
265914,U2125,119.61,0.1562729522492451,0
227709,U2220,78.68,0.15627093067687983,0
215948,U2185,63.7,0.15627052057526883,0
235940,U2318,69.71,0.15626300203461374,0
216059,U2036,80.02,0.1562596352680337,0
258177,U2113,60.16,0.15625691640900183,0
255215,U2223,105.32,0.15625586000795727,0
240438,U2070,77.95,0.15625473500157108,0
213262,U2470,62.49,0.1562532627296911,0
211463,U2438,77.46,0.15625312845059705,0
253606,U2010,58.56,0.1562526335960832,0
226900,U2137,64.83,0.1562446654746986,0
215782,U2034,67.8,0.1562417048353449,0
213575,U2494,82.27,0.15623535986160578,0
251211,U2239,64.67,0.15623533553977206,0
208187,U2262,73.08,0.1562332569519648,0
238934,U2267,57.33,0.1562331633368903,0
212872,U2454,69.22,0.15623263863933665,0
259324,U2139,74.73,0.15622796083027346,0
221297,U2008,78.29,0.1562248376745564,0
213627,U2221,69.64,0.15622424341607583,0
220067,U2226,64.13,0.15622408011006772,0
261060,U2458,60.36,0.15622274673839565,0
204540,U2340,69.39,0.15622194455131744,0
206635,U2091,63.77,0.15621582599742936,0
247534,U2276,60.04,0.15621358447965572,0
252274,U2341,85.79,0.1562130359715057,0
211630,U2125,91.52,0.1562048507888584,0
261872,U2216,47.88,0.15619910628516323,0
226895,U2356,63.7,0.15619282910301316,0
224055,U2443,70.07,0.1561902675476164,0
253362,U2413,64.01,0.15618721554863293,0
218934,U2085,62.06,0.15618555297056672,0
232863,U2347,89.73,0.15618272416230203,0
246808,U2124,72.2,0.15617576464587032,0
226284,U2193,60.05,0.15617568565471182,0
257912,U2096,89.49,0.15617384201930068,0
248284,U2488,72.44,0.15616565493312037,0
261198,U2290,82.28,0.15616341970027842,0
248918,U2086,58.95,0.1561617814643308,0
213205,U2417,67.63,0.15615120882447828,0
247156,U2295,96.25,0.1561468282234955,0
257800,U2179,68.36,0.1561423072997478,0
258761,U2156,63.11,0.15613897578755326,0
205813,U2301,68.34,0.1561265295514468,0
218401,U2328,69.47,0.15612327372899043,0
263771,U2108,71.12,0.15612324183791454,0
222706,U2277,65.71,0.15611898733779778,0
200245,U2254,58.28,0.15611746954896247,0
253406,U2003,63.61,0.15611436746806454,0
222417,U2040,73.12,0.15611421063350506,0
208322,U2107,82.83,0.15611377246528407,0
259977,U2160,76.57,0.15611251202537435,0
249746,U2039,62.68,0.156109300504014,0
205274,U2455,66.95,0.15610875793559684,0
265105,U2193,73.17,0.15610313424880862,0
227138,U2470,61.3,0.15610153132783872,0
225206,U2368,65.86,0.15610081652334076,0
258017,U2345,45.63,0.1560986615894465,0
236018,U2395,68.13,0.15608792310619618,0
263777,U2387,75.73,0.15608595583650167,0
240585,U2231,68.53,0.1560817811525773,0
228885,U2020,68.94,0.15607889373832512,0
244944,U2103,73.0,0.15607831801197455,0
212303,U2382,70.81,0.15607278547214307,0
228947,U2277,59.5,0.15606576601953148,0
236481,U2220,77.32,0.15606437229028403,0
200910,U2166,66.81,0.1560636647266719,0
220019,U2388,67.93,0.15606181916903705,0
249931,U2032,66.72,0.1560576580197364,0
262978,U2127,60.14,0.15605506525902044,0
219842,U2083,77.06,0.1560509669889259,0
264932,U2055,62.6,0.15604954616012331,0
253636,U2178,66.33,0.1560355908821311,0
259201,U2404,63.02,0.15603269755802954,0
211550,U2389,69.35,0.1560298974174624,0
209475,U2235,65.23,0.15602060163375375,0
216493,U2225,59.4,0.15601717975752932,0
255367,U2006,54.67,0.1560125520995135,0
212631,U2071,74.41,0.15600915768974583,0
261703,U2415,60.56,0.1560011420698207,0
248883,U2473,69.01,0.15599221015430292,0
205789,U2255,70.41,0.15599162918470594,0
249463,U2481,66.44,0.15598917540250098,0
224145,U2424,74.47,0.1559852648230473,0
241283,U2182,79.89,0.1559830771452829,0
205574,U2471,79.27,0.15598254491185307,0
246049,U2103,76.98,0.15598192506614758,0
210736,U2039,65.39,0.1559688244163054,0
211328,U2320,65.76,0.15596631811518402,0
227988,U2147,71.6,0.1559558046277528,0
254521,U2482,73.13,0.15595211999385486,0
200915,U2178,118.51,0.15594509417929397,0
246177,U2307,67.35,0.15594262924033858,0
243207,U2264,57.94,0.15594077610573623,0
234257,U2121,77.41,0.15594077083244062,0
240110,U2391,82.01,0.15594031382840834,0
264252,U2493,76.15,0.1559324247752317,0
216990,U2420,68.83,0.15592728871869016,0
261430,U2335,56.55,0.1559254646410324,0
202921,U2385,66.12,0.15592161829388407,0
201811,U2045,68.37,0.1559197135912061,0
210167,U2136,66.08,0.15591929848238245,0
232483,U2426,78.62,0.15591614600557532,0
253018,U2437,70.48,0.15591548150415485,0
219640,U2207,63.36,0.15591456683143456,0
264741,U2334,72.0,0.15590922767931809,0
210500,U2430,70.25,0.15590653081190883,0
226228,U2153,80.57,0.1559064126188536,0
247695,U2190,64.01,0.1559015301603394,0
200516,U2076,70.66,0.15589903687253903,0
200709,U2406,64.93,0.15589407674127528,0
256605,U2079,68.14,0.1558930960899192,0
262152,U2289,65.25,0.15589032445169704,0
234295,U2325,59.68,0.1558844266820479,0
220011,U2357,56.58,0.15588265472445786,0
210932,U2012,82.23,0.15588203317483648,0
222957,U2065,76.17,0.1558795816750814,0
216608,U2171,64.54,0.15586401925147583,0
218624,U2244,76.26,0.15585448671147892,0
240672,U2137,60.58,0.15585434098683218,0
263826,U2137,60.05,0.15585428436604315,0
231296,U2262,71.92,0.15585078400672894,0
250375,U2110,92.22,0.155840557206908,0
247600,U2086,63.37,0.15583810626482297,0
247350,U2220,71.27,0.15583365576890834,0
256805,U2393,69.52,0.15583326228520217,0
225682,U2409,62.1,0.15582715358192642,0
207170,U2437,69.85,0.15581869498417333,0
239248,U2060,57.69,0.15581789322855363,0
220764,U2476,66.68,0.15581379902488338,0
207478,U2112,69.24,0.15581233740808229,0
254105,U2277,68.72,0.15581108459438514,0
208253,U2451,63.54,0.155809921809121,0
229345,U2492,67.63,0.15580724620782702,0
255896,U2474,62.56,0.15580225004345874,0
223700,U2212,63.2,0.15580107073839064,0
223621,U2359,56.68,0.1557826926795152,0
205408,U2186,78.92,0.15578255257733023,0
252115,U2098,57.66,0.15577796990435971,0
262889,U2089,66.68,0.1557775203244105,0
242141,U2186,68.91,0.15577582295069645,0
216552,U2272,75.62,0.15577569814503342,0
235530,U2268,71.89,0.15577217477306693,0
267160,U2452,90.77,0.15577079562846838,0
238870,U2260,84.83,0.1557656917925293,0
233722,U2087,71.62,0.15576565421246474,0
241145,U2077,65.45,0.1557624629194434,0
202538,U2369,82.39,0.15576082492245794,0
256033,U2345,60.65,0.15575469070722975,0
235196,U2371,74.49,0.1557536314873349,0
232040,U2107,65.22,0.15575142364611463,0
227771,U2428,62.49,0.15575002784462255,0
220410,U2342,65.56,0.155749062065376,0
241958,U2215,65.37,0.15574667764538133,0
205457,U2318,62.8,0.1557416100255796,0
230903,U2183,61.85,0.1557302716393378,0
251357,U2245,67.79,0.15572443041806844,0
211477,U2284,61.14,0.15572316958001112,0
262795,U2014,96.24,0.1557208277201715,0
227553,U2016,68.24,0.1557136577033927,0
253665,U2376,68.83,0.15571247241132585,0
225009,U2196,84.97,0.15571118509517778,0
217484,U2211,72.74,0.15571036951942707,0
227041,U2298,56.62,0.15570927320417566,0
236571,U2087,79.41,0.1557058588588147,0
265931,U2283,54.67,0.15570504050827677,0
266238,U2010,60.95,0.1557043183348614,0
257289,U2171,70.63,0.15569687414092173,0
212807,U2176,76.42,0.15569480418356457,0
254965,U2297,54.82,0.15569247307816766,0
261819,U2030,58.23,0.15568708920415567,0
232864,U2021,65.56,0.15568702488280908,0
221022,U2155,63.3,0.1556740352892174,0
264621,U2364,66.32,0.15567387751088405,0
264248,U2317,68.98,0.15566523487655204,0
261747,U2029,67.38,0.15566234421546996,0
261979,U2322,59.18,0.1556619953323728,0
255352,U2344,65.53,0.15565451636260166,0
244823,U2458,62.84,0.15565211882969388,0
248840,U2108,74.59,0.15564685809135004,0
255866,U2372,66.36,0.15564679881148602,0
207105,U2065,81.76,0.1556413844558166,0
254775,U2147,66.42,0.15564041037711357,0
200680,U2211,68.84,0.15563849904767516,0
238680,U2491,79.11,0.15563492003729046,0
216730,U2137,60.72,0.15563135151502602,0
201836,U2005,68.48,0.15562404043336084,0
216902,U2106,87.61,0.1556129414569271,0
212469,U2408,67.22,0.15561280097988478,0
259421,U2437,67.56,0.15561051756649713,0
256025,U2322,68.94,0.15560897306754293,0
258347,U2166,87.23,0.1556082530234153,0
249836,U2005,66.37,0.15560811066407126,0
214165,U2124,77.13,0.1556066684867003,0
265320,U2487,56.43,0.1555991754644289,0
265523,U2271,61.51,0.1555951482679026,0
233050,U2378,60.53,0.1555907746355326,0
241357,U2084,60.97,0.15558758212583934,0
248060,U2243,60.2,0.15558597192866022,0
243698,U2481,66.34,0.15558203703574255,0
207784,U2439,81.76,0.1555782382433878,0
231386,U2164,62.8,0.15557779196450022,0
243192,U2429,68.0,0.15557163818439884,0
205603,U2371,94.74,0.15557061079341925,0
236361,U2287,69.85,0.15557010855540562,0
213192,U2073,85.83,0.15555900960271743,0
211882,U2050,76.67,0.1555550992433724,0
217774,U2125,99.91,0.15555405244817552,0
226194,U2210,64.16,0.15555380812007197,0
261623,U2264,53.75,0.15555091053901113,0
228227,U2075,73.61,0.15554918862659398,0
248435,U2044,80.27,0.1555457993690493,0
256668,U2408,86.9,0.15554539057397423,0
258472,U2252,57.35,0.1555437957883786,0
266882,U2282,55.2,0.15554123019588495,0
245051,U2242,71.73,0.1555383317633724,0
253481,U2017,57.1,0.15553474968371464,0
251123,U2427,83.38,0.15552935323733183,0
205984,U2362,67.43,0.15552625914010537,0
252708,U2307,60.85,0.155517527870737,0
265554,U2025,60.59,0.1555051756261407,0
228109,U2423,105.07,0.15550454981469866,0
244370,U2194,85.01,0.15550154853734544,0
256064,U2237,68.92,0.15550047261127015,0
240619,U2240,69.07,0.1554981025396403,0
203779,U2231,62.37,0.15549587853196903,0
219446,U2402,71.22,0.15549365810830784,0
260776,U2203,84.66,0.15549085271565033,0
236000,U2241,54.79,0.15549019189300262,0
200870,U2097,58.82,0.1554834018241365,0
248938,U2138,63.3,0.15547724178549957,0
266117,U2363,81.54,0.15547626361325617,0
215640,U2474,89.51,0.15546570441225252,0
228663,U2359,59.5,0.15545918924813187,0
246093,U2181,63.65,0.15544666138913246,0
227403,U2322,69.53,0.15544038720941686,0
256638,U2083,79.85,0.15544024435759085,0
227811,U2006,65.75,0.1554365785016192,0
259856,U2135,76.19,0.15543593070880596,0
246136,U2481,66.47,0.15543554100986035,0
221296,U2210,68.85,0.1554332163920608,0
227082,U2456,73.67,0.1554294524205329,0
213550,U2210,65.19,0.1554244295901618,0
248592,U2150,79.21,0.15542206791364882,0
208278,U2233,74.23,0.1554218873910089,0
253687,U2159,72.88,0.1554182741339367,0
256584,U2050,72.58,0.15541199404189676,0
255401,U2479,69.23,0.15540856766491948,0
216357,U2324,65.56,0.1554031611615493,0
200187,U2229,76.05,0.15540087970740638,0
251487,U2172,60.61,0.15539953247869448,0
204668,U2399,62.21,0.15539951292209242,0
